crash_id,date_id,location_id,road_user_id,person_id,crash_type_id,vehicle_involvement_id,national_road_type_id,time,time_of_day,speed_limit,number_fatalities
20023206,D2177,L778,RU1,P18,CT1,VI1,NR5,22:00:00,Night,100.0,1
20021043,D2177,L796,RU2,P6,CT1,VI1,NR5,23:00:00,Night,100.0,1
20022345,D2178,L67,RU2,P157,CT1,VI1,NR5,03:30:00,Night,100.0,1
20021500,D2178,L796,RU1,P55,CT1,VI1,NR5,05:15:00,Night,70.0,1
20023215,D2178,L778,RU5,P92,CT2,VI1,NR5,06:00:00,Day,100.0,1
20022239,D2178,L67,RU1,P98,CT2,VI1,NR5,06:50:00,Day,100.0,1
20024036,D2178,L802,RU2,P90,CT2,VI2,NR5,08:35:00,Day,60.0,1
20022256,D2178,L67,RU1,P37,CT1,VI1,NR5,08:49:00,Day,100.0,1
20022033,D2178,L67,RU1,P160,CT1,VI1,NR5,09:33:00,Day,100.0,1
20022351,D2178,L67,RU4,P80,CT1,VI1,NR5,10:25:00,Day,50.0,1
20021047,D2178,L796,RU1,P98,CT1,VI2,NR5,11:00:00,Day,100.0,1
20023194,D2178,L778,RU1,P62,CT2,VI8,NR5,11:00:00,Day,80.0,1
20022171,D2178,L67,RU2,P69,CT1,VI1,NR5,12:05:00,Day,100.0,1
20023137,D2178,L778,RU2,P130,CT1,VI1,NR5,15:00:00,Day,100.0,3
20023137,D2178,L778,RU1,P101,CT1,VI1,NR5,15:00:00,Day,100.0,3
20023137,D2178,L778,RU2,P157,CT1,VI1,NR5,15:00:00,Day,100.0,3
20021270,D2178,L796,RU5,P27,CT2,VI1,NR5,16:00:00,Day,100.0,1
20021421,D2178,L796,RU2,P40,CT1,VI1,NR5,16:35:00,Day,100.0,1
20021314,D2178,L796,RU1,P76,CT2,VI8,NR5,17:00:00,Day,50.0,1
20022150,D2178,L67,RU1,P88,CT2,VI1,NR5,18:00:00,Night,100.0,1
20022093,D2178,L67,RU1,P77,CT1,VI1,NR5,19:00:00,Night,100.0,1
20021210,D2178,L796,RU4,P118,CT1,VI1,NR5,19:05:00,Night,60.0,1
20024124,D2178,L802,RU2,P81,CT1,VI1,NR5,19:11:00,Night,110.0,2
20024124,D2178,L802,RU1,P13,CT1,VI1,NR5,19:11:00,Night,110.0,2
20025145,D2178,L7,RU1,P151,CT1,VI11,NR5,20:40:00,Night,110.0,1
20021196,D2178,L796,RU1,P9,CT1,VI1,NR5,21:30:00,Night,60.0,1
20021282,D2178,L796,RU4,P152,CT1,VI1,NR5,21:41:00,Night,50.0,1
20021407,D2179,L796,RU1,P120,CT1,VI2,NR5,00:35:00,Night,110.0,1
20024003,D2179,L802,RU1,P102,CT1,VI1,NR5,01:15:00,Night,110.0,1
20022285,D2179,L67,RU2,P82,CT1,VI1,NR5,03:01:00,Night,90.0,2
20022285,D2179,L67,RU2,P69,CT1,VI1,NR5,03:01:00,Night,90.0,2
20021002,D2179,L796,RU1,P9,CT2,VI1,NR5,07:00:00,Day,50.0,1
20023005,D2179,L778,RU1,P108,CT2,VI1,NR5,09:00:00,Day,60.0,1
20022141,D2179,L67,RU1,P69,CT2,VI1,NR5,09:11:00,Day,60.0,2
20022141,D2179,L67,RU2,P169,CT2,VI1,NR5,09:11:00,Day,60.0,2
20023259,D2179,L778,RU3,P16,CT2,VI1,NR5,10:00:00,Day,80.0,1
20021333,D2179,L796,RU8,P74,CT1,VI1,NR5,10:15:00,Day,100.0,2
20021333,D2179,L796,RU3,P39,CT1,VI1,NR5,10:15:00,Day,100.0,2
20023255,D2179,L778,RU2,P82,CT2,VI1,NR5,12:00:00,Day,80.0,2
20023255,D2179,L778,RU1,P82,CT2,VI1,NR5,12:00:00,Day,80.0,2
20022331,D2179,L67,RU3,P32,CT2,VI1,NR5,13:40:00,Day,100.0,1
20025102,D2179,L7,RU1,P51,CT2,VI11,NR5,13:50:00,Day,90.0,1
20022059,D2179,L67,RU3,P39,CT1,VI1,NR5,14:00:00,Day,100.0,1
20021064,D2179,L796,RU1,P99,CT2,VI1,NR5,16:55:00,Day,80.0,1
20021063,D2179,L796,RU2,P29,CT2,VI1,NR5,17:05:00,Day,70.0,1
20025099,D2179,L7,RU3,P39,CT2,VI11,NR5,17:42:00,Day,110.0,1
20024033,D2179,L802,RU4,P53,CT1,VI1,NR5,18:50:00,Night,60.0,1
20021353,D2179,L796,RU4,P161,CT1,VI1,NR5,19:10:00,Night,60.0,1
20024013,D2179,L802,RU3,P18,CT1,VI1,NR5,19:30:00,Night,80.0,1
20023269,D2179,L778,RU3,P12,CT1,VI1,NR5,20:00:00,Night,80.0,1
20022220,D2179,L67,RU2,P174,CT1,VI1,NR5,21:20:00,Night,80.0,1
20021485,D2179,L796,RU4,P145,CT2,VI1,NR5,21:50:00,Night,80.0,1
20022327,D2179,L67,RU1,P74,CT1,VI1,NR5,23:40:00,Night,80.0,1
20023165,D2180,L778,RU2,P92,CT1,VI1,NR5,00:00:00,Night,60.0,1
20025067,D2180,L7,RU4,P18,CT1,VI11,NR5,01:15:00,Night,50.0,1
20021464,D2180,L796,RU1,P41,CT1,VI1,NR5,01:50:00,Night,80.0,1
20022218,D2180,L67,RU1,P82,CT1,VI1,NR5,02:00:00,Night,70.0,1
20021336,D2180,L796,RU1,P9,CT1,VI1,NR5,05:45:00,Night,80.0,1
20024111,D2180,L802,RU1,P23,CT1,VI1,NR5,06:00:00,Day,110.0,1
20022323,D2180,L67,RU1,P14,CT1,VI1,NR5,10:46:00,Day,100.0,1
20023088,D2180,L778,RU2,P18,CT1,VI1,NR5,11:00:00,Day,60.0,2
20023088,D2180,L778,RU2,P58,CT1,VI1,NR5,11:00:00,Day,60.0,2
20022254,D2180,L67,RU1,P103,CT1,VI1,NR5,11:07:00,Day,100.0,1
20025100,D2180,L7,RU5,P87,CT2,VI11,NR5,11:50:00,Day,60.0,1
20021300,D2180,L796,RU1,P131,CT2,VI1,NR5,13:30:00,Day,100.0,2
20021300,D2180,L796,RU1,P94,CT2,VI1,NR5,13:30:00,Day,100.0,2
20021406,D2180,L796,RU1,P127,CT1,VI1,NR5,16:30:00,Day,90.0,1
20021071,D2180,L796,RU1,P117,CT2,VI1,NR5,17:10:00,Day,100.0,1
20022322,D2180,L67,RU1,P93,CT1,VI1,NR5,17:13:00,Day,60.0,2
20022322,D2180,L67,RU2,P18,CT1,VI1,NR5,17:13:00,Day,60.0,2
20026027,D2180,L668,RU3,P75,CT1,VI11,NR5,18:55:00,Night,80.0,1
20024058,D2180,L802,RU2,P16,CT1,VI1,NR5,19:20:00,Night,80.0,1
20022269,D2180,L67,RU4,P43,CT1,VI8,NR5,19:24:00,Night,60.0,1
20023279,D2180,L778,RU1,P27,CT1,VI1,NR5,20:00:00,Night,80.0,1
20022027,D2180,L67,RU2,P30,CT2,VI1,NR5,20:20:00,Night,80.0,1
20021124,D2180,L796,RU1,P52,CT2,VI2,NR5,21:22:00,Night,110.0,3
20021124,D2180,L796,RU2,P174,CT2,VI2,NR5,21:22:00,Night,110.0,3
20021124,D2180,L796,RU2,P20,CT2,VI2,NR5,21:22:00,Night,110.0,3
20021052,D2181,L796,RU1,P142,CT2,VI5,NR5,07:05:00,Day,110.0,1
20023180,D2181,L778,RU1,P65,CT2,VI1,NR5,09:00:00,Day,100.0,1
20021132,D2181,L796,RU1,P153,CT2,VI1,NR5,09:10:00,Day,60.0,1
20024031,D2181,L802,RU1,P153,CT2,VI2,NR5,10:00:00,Day,110.0,1
20021478,D2181,L796,RU2,P154,CT2,VI1,NR5,11:20:00,Day,90.0,1
20021016,D2181,L796,RU2,P170,CT1,VI1,NR5,13:10:00,Day,60.0,1
20024030,D2181,L802,RU1,P111,CT2,VI1,NR5,14:00:00,Day,110.0,1
20021050,D2181,L796,RU4,P45,CT1,VI5,NR5,15:35:00,Day,60.0,1
20023203,D2181,L778,RU1,P136,CT1,VI1,NR5,16:00:00,Day,100.0,1
20024045,D2181,L802,RU4,P144,CT1,VI1,NR5,16:20:00,Day,60.0,1
20022237,D2181,L67,RU2,P96,CT2,VI1,NR5,18:40:00,Night,50.0,1
20021268,D2181,L796,RU1,P102,CT1,VI1,NR5,19:40:00,Night,60.0,1
20021056,D2181,L796,RU1,P69,CT2,VI2,NR5,20:35:00,Night,100.0,1
20024051,D2181,L802,RU1,P75,CT2,VI2,NR5,21:10:00,Night,110.0,1
20021229,D2182,L796,RU1,P128,CT2,VI1,NR5,11:00:00,Day,110.0,1
20021389,D2182,L796,RU1,P83,CT1,VI1,NR5,13:10:00,Day,80.0,1
20022106,D2182,L67,RU1,P60,CT2,VI1,NR5,13:19:00,Day,80.0,1
20021341,D2182,L796,RU2,P26,CT1,VI1,NR5,13:30:00,Day,50.0,1
20025014,D2182,L7,RU1,P37,CT1,VI11,NR5,14:00:00,Day,110.0,2
20025014,D2182,L7,RU2,P55,CT1,VI11,NR5,14:00:00,Day,110.0,2
20025132,D2182,L7,RU1,P22,CT1,VI11,NR5,17:05:00,Day,80.0,1
20021296,D2183,L796,RU1,P154,CT2,VI5,NR5,02:47:00,Night,70.0,1
20021424,D2183,L796,RU4,P38,CT1,VI1,NR5,05:40:00,Night,50.0,1
20021059,D2183,L796,RU4,P131,CT1,VI1,NR5,07:00:00,Day,70.0,1
20023052,D2183,L778,RU1,P51,CT2,VI1,NR5,08:00:00,Day,100.0,2
20023052,D2183,L778,RU2,P45,CT2,VI1,NR5,08:00:00,Day,100.0,2
20021322,D2183,L796,RU1,P10,CT1,VI1,NR5,11:15:00,Day,80.0,1
20025153,D2183,L7,RU1,P114,CT1,VI11,NR5,11:25:00,Day,110.0,1
20021330,D2183,L796,RU1,P72,CT1,VI1,NR5,12:15:00,Day,100.0,1
20021297,D2183,L796,RU1,P103,CT1,VI1,NR5,14:50:00,Day,100.0,1
20021331,D2183,L796,RU4,P85,CT1,VI1,NR5,16:00:00,Day,60.0,1
20022352,D2183,L67,RU4,P160,CT1,VI1,NR5,17:45:00,Day,60.0,1
20022107,D2183,L67,RU1,P74,CT2,VI2,NR5,18:00:00,Night,100.0,1
20022091,D2183,L67,RU5,P13,CT2,VI1,NR5,18:40:00,Night,100.0,1
20023061,D2183,L778,RU4,P117,CT1,VI5,NR5,20:00:00,Night,60.0,1
20025053,D2184,L7,RU1,P18,CT1,VI11,NR5,00:20:00,Night,110.0,1
20022082,D2184,L67,RU1,P12,CT1,VI1,NR5,03:00:00,Night,60.0,1
20023164,D2184,L778,RU1,P77,CT1,VI1,NR5,04:00:00,Night,100.0,1
20022231,D2184,L67,RU1,P77,CT2,VI1,NR5,05:40:00,Night,100.0,1
20023232,D2184,L778,RU1,P82,CT1,VI1,NR5,06:00:00,Day,100.0,1
20023089,D2184,L778,RU3,P77,CT2,VI1,NR5,08:00:00,Day,100.0,1
20023101,D2184,L778,RU5,P74,CT2,VI5,NR5,08:00:00,Day,70.0,1
20022103,D2184,L67,RU2,P201,CT1,VI1,NR5,08:30:00,Day,100.0,1
20021359,D2184,L796,RU1,P73,CT2,VI5,NR5,10:15:00,Day,60.0,1
20025038,D2184,L7,RU1,P25,CT2,VI11,NR5,10:30:00,Day,60.0,1
20021257,D2184,L796,RU1,P53,CT1,VI1,NR5,13:00:00,Day,100.0,1
20023035,D2184,L778,RU1,P23,CT1,VI1,NR5,14:00:00,Day,100.0,1
20021276,D2184,L796,RU1,P193,CT2,VI1,NR5,15:35:00,Day,60.0,1
20021373,D2184,L796,RU1,P23,CT1,VI1,NR5,15:50:00,Day,100.0,1
20021392,D2184,L796,RU5,P58,CT2,VI2,NR5,17:40:00,Day,50.0,1
20022283,D2184,L67,RU2,P7,CT2,VI1,NR5,18:40:00,Night,50.0,1
20025048,D2184,L7,RU3,P26,CT1,VI11,NR5,19:35:00,Night,50.0,1
20025096,D2184,L7,RU1,P77,CT1,VI11,NR5,19:50:00,Night,110.0,1
20023014,D2184,L778,RU2,P104,CT1,VI1,NR5,23:00:00,Night,60.0,1
20021013,D2185,L796,RU1,P98,CT1,VI2,NR5,00:20:00,Night,50.0,1
20021235,D2185,L796,RU1,P64,CT2,VI1,NR5,00:40:00,Night,50.0,1
20024049,D2185,L802,RU3,P117,CT1,VI1,NR5,04:10:00,Night,100.0,1
20021147,D2185,L796,RU1,P40,CT1,VI1,NR5,04:30:00,Night,60.0,1
20023208,D2185,L778,RU4,P122,CT2,VI5,NR5,06:00:00,Day,100.0,1
20023078,D2185,L778,RU5,P115,CT2,VI2,NR5,08:00:00,Day,60.0,1
20022134,D2185,L67,RU4,P163,CT1,VI1,NR5,09:45:00,Day,70.0,1
20021228,D2185,L796,RU2,P63,CT1,VI1,NR5,09:57:00,Day,60.0,1
20021319,D2185,L796,RU4,P71,CT1,VI1,NR5,11:30:00,Day,50.0,1
20023135,D2185,L778,RU3,P102,CT2,VI1,NR5,16:00:00,Day,60.0,1
20023219,D2185,L778,RU2,P180,CT1,VI1,NR5,16:00:00,Day,100.0,1
20025070,D2185,L7,RU1,P51,CT2,VI11,NR5,16:50:00,Day,80.0,1
20022122,D2185,L67,RU1,P26,CT2,VI1,NR5,18:15:00,Night,100.0,1
20021107,D2185,L796,RU1,P25,CT1,VI1,NR5,20:30:00,Night,70.0,1
20021303,D2185,L796,RU2,P18,CT1,VI1,NR5,20:42:00,Night,50.0,1
20023156,D2186,L778,RU2,P58,CT1,VI1,NR5,00:00:00,Night,60.0,3
20023156,D2186,L778,RU1,P52,CT1,VI1,NR5,00:00:00,Night,60.0,3
20023156,D2186,L778,RU2,P72,CT1,VI1,NR5,00:00:00,Night,60.0,3
20021108,D2186,L796,RU1,P2,CT2,VI1,NR5,00:30:00,Night,60.0,1
20021207,D2186,L796,RU1,P67,CT1,VI1,NR5,00:50:00,Night,60.0,1
20021042,D2186,L796,RU2,P82,CT1,VI1,NR5,01:20:00,Night,50.0,1
20022070,D2186,L67,RU1,P102,CT1,VI1,NR5,01:50:00,Night,100.0,1
20026024,D2186,L668,RU3,P32,CT2,VI11,NR5,01:55:00,Night,60.0,1
20023222,D2186,L778,RU2,P69,CT1,VI1,NR5,02:00:00,Night,100.0,2
20023222,D2186,L778,RU2,P69,CT1,VI1,NR5,02:00:00,Night,100.0,2
20021158,D2186,L796,RU1,P9,CT1,VI1,NR5,03:10:00,Night,80.0,1
20021014,D2186,L796,RU1,P26,CT1,VI1,NR5,03:50:00,Night,100.0,1
20025138,D2186,L7,RU2,P54,CT1,VI11,NR5,04:05:00,Night,110.0,1
20025013,D2186,L7,RU4,P82,CT1,VI11,NR5,04:05:00,Night,50.0,1
20021470,D2186,L796,RU1,P9,CT1,VI1,NR5,04:45:00,Night,50.0,2
20021470,D2186,L796,RU2,P82,CT1,VI1,NR5,04:45:00,Night,50.0,2
20023118,D2186,L778,RU1,P18,CT1,VI1,NR5,05:00:00,Night,100.0,1
20021369,D2186,L796,RU1,P26,CT2,VI1,NR5,07:00:00,Day,80.0,1
20021377,D2186,L796,RU1,P81,CT1,VI1,NR5,07:00:00,Day,100.0,1
20023246,D2186,L778,RU1,P20,CT1,VI1,NR5,10:00:00,Day,110.0,1
20021171,D2186,L796,RU1,P135,CT2,VI1,NR5,10:10:00,Day,100.0,1
20024115,D2186,L802,RU3,P37,CT2,VI5,NR5,10:20:00,Day,80.0,1
20023108,D2186,L778,RU3,P22,CT1,VI1,NR5,11:00:00,Day,60.0,1
20021216,D2186,L796,RU3,P79,CT1,VI1,NR5,11:15:00,Day,100.0,1
20021390,D2186,L796,RU4,P140,CT1,VI2,NR5,11:42:00,Day,70.0,1
20022219,D2186,L67,RU1,P24,CT1,VI1,NR5,13:05:00,Day,100.0,1
20023134,D2186,L778,RU2,P86,CT2,VI2,NR5,14:00:00,Day,100.0,1
20021286,D2186,L796,RU3,P13,CT1,VI1,NR5,15:55:00,Day,100.0,1
20023162,D2186,L778,RU1,P141,CT1,VI1,NR5,16:00:00,Day,100.0,1
20023066,D2186,L778,RU2,P116,CT2,VI1,NR5,16:00:00,Day,60.0,2
20023066,D2186,L778,RU1,P103,CT2,VI1,NR5,16:00:00,Day,60.0,2
20022001,D2186,L67,RU2,P103,CT2,VI1,NR5,16:30:00,Day,100.0,1
20025041,D2186,L7,RU2,P151,CT1,VI11,NR5,16:30:00,Day,110.0,1
20022263,D2186,L67,RU3,P154,CT2,VI1,NR5,16:50:00,Day,100.0,1
20023254,D2186,L778,RU3,P39,CT2,VI1,NR5,18:00:00,Night,100.0,1
20023023,D2186,L778,RU3,P77,CT2,VI1,NR5,18:00:00,Night,80.0,1
20025093,D2186,L7,RU1,P114,CT2,VI11,NR5,18:45:00,Night,110.0,1
20021033,D2186,L796,RU2,P27,CT1,VI1,NR5,19:00:00,Night,80.0,1
20021450,D2186,L796,RU1,P74,CT1,VI1,NR5,19:40:00,Night,110.0,1
20021258,D2186,L796,RU4,P41,CT1,VI2,NR5,20:30:00,Night,60.0,1
20025005,D2186,L7,RU1,P135,CT1,VI11,NR5,21:20:00,Night,110.0,2
20025005,D2186,L7,RU2,P129,CT1,VI11,NR5,21:20:00,Night,110.0,2
20022157,D2186,L67,RU1,P39,CT1,VI1,NR5,22:30:00,Night,100.0,1
20022137,D2186,L67,RU1,P72,CT1,VI1,NR5,22:45:00,Night,80.0,1
20023069,D2186,L778,RU2,P9,CT2,VI1,NR5,23:00:00,Night,70.0,1
20022304,D2186,L67,RU1,P40,CT1,VI1,NR5,23:55:00,Night,70.0,1
20023104,D2187,L778,RU1,P26,CT1,VI1,NR5,00:00:00,Night,60.0,1
20023129,D2187,L778,RU1,P67,CT2,VI1,NR5,07:00:00,Day,100.0,1
20026008,D2187,L668,RU1,P154,CT1,VI11,NR5,08:55:00,Day,100.0,1
20023192,D2187,L778,RU3,P98,CT2,VI1,NR5,09:00:00,Day,60.0,1
20022046,D2187,L67,RU1,P48,CT2,VI1,NR5,09:45:00,Day,100.0,1
20021162,D2187,L796,RU2,P76,CT1,VI1,NR5,09:55:00,Day,100.0,2
20021162,D2187,L796,RU2,P117,CT1,VI1,NR5,09:55:00,Day,100.0,2
20021021,D2187,L796,RU4,P99,CT1,VI1,NR5,10:50:00,Day,60.0,1
20022230,D2187,L67,RU2,P181,CT1,VI1,NR5,13:00:00,Day,50.0,1
20021096,D2187,L796,RU3,P40,CT2,VI1,NR5,13:55:00,Day,80.0,1
20026005,D2187,L668,RU2,P42,CT2,VI11,NR5,14:45:00,Day,110.0,1
20021156,D2187,L796,RU1,P107,CT1,VI1,NR5,15:40:00,Day,100.0,1
20022350,D2187,L67,RU2,P140,CT2,VI1,NR5,16:59:00,Day,100.0,1
20023257,D2187,L778,RU3,P33,CT2,VI1,NR5,19:00:00,Night,60.0,1
20022354,D2187,L67,RU1,P151,CT1,VI1,NR5,22:30:00,Night,80.0,1
20023054,D2188,L778,RU1,P52,CT1,VI1,NR5,00:00:00,Night,100.0,1
20025112,D2188,L7,RU2,P117,CT1,VI11,NR5,01:00:00,Night,110.0,1
20022332,D2188,L67,RU1,P69,CT1,VI1,NR5,01:00:00,Night,60.0,1
20022202,D2188,L67,RU1,P16,CT1,VI1,NR5,01:30:00,Night,60.0,1
20024066,D2188,L802,RU2,P54,CT1,VI1,NR5,03:15:00,Night,110.0,1
20026035,D2188,L668,RU4,P93,CT1,VI12,NR5,06:10:00,Day,100.0,1
20023212,D2188,L778,RU1,P63,CT2,VI1,NR5,10:00:00,Day,100.0,1
20021291,D2188,L796,RU1,P105,CT1,VI1,NR5,10:15:00,Day,100.0,1
20025117,D2188,L7,RU1,P36,CT2,VI11,NR5,11:02:00,Day,110.0,1
20021266,D2188,L796,RU4,P142,CT1,VI1,NR5,14:00:00,Day,70.0,1
20021379,D2188,L796,RU1,P117,CT1,VI1,NR5,15:00:00,Day,100.0,1
20024043,D2188,L802,RU1,P68,CT2,VI2,NR5,15:10:00,Day,110.0,1
20024068,D2188,L802,RU2,P54,CT1,VI1,NR5,16:50:00,Day,60.0,2
20024068,D2188,L802,RU1,P54,CT1,VI1,NR5,16:50:00,Day,60.0,2
20023086,D2188,L778,RU4,P24,CT1,VI1,NR5,19:00:00,Night,50.0,1
20021352,D2188,L796,RU1,P139,CT2,VI1,NR5,19:45:00,Night,100.0,3
20021352,D2188,L796,RU2,P13,CT2,VI1,NR5,19:45:00,Night,100.0,3
20021352,D2188,L796,RU2,P159,CT2,VI1,NR5,19:45:00,Night,100.0,3
20021151,D2188,L796,RU4,P142,CT1,VI1,NR5,19:50:00,Night,60.0,1
20021418,D2188,L796,RU1,P33,CT1,VI1,NR5,20:30:00,Night,100.0,1
20021143,D2188,L796,RU1,P117,CT2,VI5,NR5,22:25:00,Night,100.0,1
20022054,D2188,L67,RU1,P78,CT2,VI1,NR5,23:40:00,Night,80.0,1
20021339,D2189,L796,RU1,P13,CT1,VI2,NR5,03:10:00,Night,100.0,1
20021076,D2189,L796,RU1,P22,CT1,VI1,NR5,05:55:00,Night,100.0,1
20025044,D2189,L7,RU2,P40,CT2,VI11,NR5,09:00:00,Day,80.0,1
20021466,D2189,L796,RU1,P91,CT2,VI1,NR5,10:10:00,Day,70.0,1
20025003,D2189,L7,RU2,P174,CT1,VI11,NR5,11:45:00,Day,110.0,2
20025003,D2189,L7,RU1,P92,CT1,VI11,NR5,11:45:00,Day,110.0,2
20022144,D2189,L67,RU2,P16,CT2,VI1,NR5,14:15:00,Day,100.0,1
20022127,D2189,L67,RU1,P161,CT2,VI1,NR5,15:35:00,Day,80.0,1
20022076,D2189,L67,RU3,P74,CT2,VI1,NR5,18:05:00,Night,60.0,1
20022222,D2189,L67,RU5,P118,CT2,VI1,NR5,18:30:00,Night,70.0,1
20023030,D2189,L778,RU3,P98,CT2,VI1,NR5,22:00:00,Night,110.0,1
20021077,D2189,L796,RU1,P9,CT1,VI1,NR5,23:15:00,Night,50.0,1
20025159,D2190,L7,RU1,P9,CT1,VI11,NR5,00:30:00,Night,90.0,1
20021112,D2190,L796,RU1,P27,CT1,VI1,NR5,01:00:00,Night,100.0,1
20021083,D2190,L796,RU1,P15,CT2,VI1,NR5,10:00:00,Day,90.0,1
20025006,D2190,L7,RU1,P76,CT1,VI11,NR5,12:05:00,Day,110.0,1
20025076,D2190,L7,RU2,P165,CT2,VI11,NR5,13:00:00,Day,50.0,1
20025146,D2190,L7,RU3,P51,CT2,VI11,NR5,14:40:00,Day,110.0,1
20022100,D2190,L67,RU1,P52,CT2,VI1,NR5,15:00:00,Day,100.0,1
20021356,D2190,L796,RU1,P105,CT2,VI1,NR5,15:10:00,Day,70.0,1
20023132,D2190,L778,RU4,P91,CT1,VI1,NR5,16:00:00,Day,60.0,1
20021382,D2190,L796,RU2,P46,CT2,VI2,NR5,16:00:00,Day,100.0,1
20023046,D2190,L778,RU4,P126,CT1,VI1,NR5,16:00:00,Day,70.0,1
20021473,D2190,L796,RU4,P93,CT1,VI1,NR5,18:50:00,Night,50.0,1
20021157,D2191,L796,RU1,P66,CT2,VI1,NR5,05:45:00,Night,80.0,1
20022025,D2191,L67,RU3,P32,CT2,VI2,NR5,05:55:00,Night,80.0,1
20023059,D2191,L778,RU1,P25,CT2,VI1,NR5,08:00:00,Day,100.0,1
20021006,D2191,L796,RU4,P51,CT2,VI5,NR5,11:10:00,Day,70.0,1
20023218,D2191,L778,RU2,P54,CT2,VI1,NR5,13:00:00,Day,100.0,1
20023151,D2191,L778,RU3,P27,CT2,VI1,NR5,15:00:00,Day,100.0,1
20021133,D2191,L796,RU4,P141,CT1,VI1,NR5,16:00:00,Day,50.0,1
20021180,D2191,L796,RU1,P86,CT2,VI1,NR5,16:45:00,Day,110.0,1
20022176,D2191,L67,RU2,P151,CT2,VI2,NR5,18:30:00,Night,100.0,2
20022176,D2191,L67,RU1,P69,CT2,VI2,NR5,18:30:00,Night,100.0,2
20024081,D2191,L802,RU2,P18,CT2,VI1,NR5,22:45:00,Night,100.0,1
20023105,D2191,L778,RU1,P103,CT1,VI1,NR5,23:00:00,Night,80.0,1
20025071,D2191,L7,RU1,P64,CT1,VI11,NR5,23:12:00,Night,60.0,1
20024103,D2192,L802,RU1,P11,CT1,VI1,NR5,04:00:00,Night,100.0,1
20025072,D2192,L7,RU1,P151,CT1,VI11,NR5,07:15:00,Day,110.0,1
20021493,D2192,L796,RU1,P102,CT2,VI1,NR5,09:10:00,Day,80.0,1
20024130,D2192,L802,RU3,P48,CT2,VI2,NR5,10:13:00,Day,100.0,1
20022045,D2192,L67,RU2,P165,CT2,VI1,NR5,10:30:00,Day,60.0,1
20025147,D2192,L7,RU4,P178,CT1,VI11,NR5,10:30:00,Day,50.0,1
20022080,D2192,L67,RU1,P92,CT1,VI1,NR5,11:10:00,Day,100.0,1
20021413,D2192,L796,RU2,P96,CT2,VI5,NR5,11:35:00,Day,70.0,1
20023049,D2192,L778,RU2,P191,CT2,VI2,NR5,14:00:00,Day,100.0,2
20023049,D2192,L778,RU1,P11,CT2,VI2,NR5,14:00:00,Day,100.0,2
20021307,D2192,L796,RU4,P111,CT1,VI1,NR5,15:38:00,Day,50.0,1
20022361,D2192,L67,RU5,P35,CT2,VI1,NR5,15:40:00,Day,100.0,1
20025143,D2192,L7,RU3,P92,CT1,VI11,NR5,16:45:00,Day,70.0,1
20024019,D2192,L802,RU4,P146,CT1,VI5,NR5,18:15:00,Night,60.0,1
20021184,D2192,L796,RU4,P77,CT1,VI1,NR5,21:45:00,Night,80.0,1
20025154,D2192,L7,RU2,P117,CT1,VI11,NR5,23:30:00,Night,110.0,1
20022032,D2193,L67,RU4,P64,CT2,VI1,NR5,00:45:00,Night,80.0,1
20023076,D2193,L778,RU4,P13,CT1,VI1,NR5,02:00:00,Night,60.0,1
20024089,D2193,L802,RU1,P18,CT1,VI1,NR5,03:00:00,Night,110.0,1
20021441,D2193,L796,RU1,P143,CT1,VI1,NR5,05:25:00,Night,60.0,1
20021381,D2193,L796,RU4,P38,CT1,VI1,NR5,05:45:00,Night,70.0,1
20021105,D2193,L796,RU1,P107,CT1,VI1,NR5,09:15:00,Day,100.0,1
20021498,D2193,L796,RU4,P90,CT1,VI1,NR5,10:15:00,Day,60.0,1
20024135,D2193,L802,RU2,P102,CT2,VI1,NR5,10:30:00,Day,100.0,2
20024135,D2193,L802,RU1,P88,CT2,VI1,NR5,10:30:00,Day,100.0,2
20023048,D2193,L778,RU3,P33,CT2,VI1,NR5,11:00:00,Day,100.0,1
20022108,D2193,L67,RU1,P2,CT1,VI1,NR5,13:15:00,Day,90.0,1
20023142,D2193,L778,RU2,P126,CT1,VI1,NR5,14:00:00,Day,100.0,1
20025035,D2193,L7,RU3,P51,CT2,VI11,NR5,15:45:00,Day,110.0,1
20021130,D2193,L796,RU4,P77,CT2,VI1,NR5,16:30:00,Day,80.0,1
20023138,D2193,L778,RU3,P52,CT2,VI1,NR5,17:00:00,Day,70.0,1
20023168,D2193,L778,RU3,P51,CT2,VI1,NR5,17:00:00,Day,60.0,1
20023195,D2193,L778,RU1,P65,CT1,VI1,NR5,21:00:00,Night,60.0,1
20022334,D2193,L67,RU1,P24,CT1,VI1,NR5,23:44:00,Night,70.0,1
20023111,D2194,L778,RU3,P32,CT2,VI5,NR5,00:00:00,Night,100.0,1
20021173,D2194,L796,RU1,P74,CT1,VI1,NR5,00:05:00,Night,60.0,1
20022215,D2194,L67,RU4,P58,CT1,VI1,NR5,01:10:00,Night,60.0,1
20022311,D2194,L67,RU2,P154,CT1,VI1,NR5,02:10:00,Night,100.0,2
20022311,D2194,L67,RU1,P82,CT1,VI1,NR5,02:10:00,Night,100.0,2
20021104,D2194,L796,RU1,P88,CT1,VI1,NR5,04:00:00,Night,100.0,1
20024017,D2194,L802,RU1,P103,CT1,VI1,NR5,04:30:00,Night,80.0,1
20023260,D2194,L778,RU2,P96,CT1,VI1,NR5,05:00:00,Night,100.0,1
